100032,中证红利,0.6452
100038,富国300,1.1759
001180,全指医药,0.9369
161017,富国500,1.255
162412,华宝医疗A,0.677
001052,中证500,0.5837
004424,文体娱乐,1.8991
000478,建信500,2.3338
000968,养老产业,0.9475
011309,富国消费C,2.2771
012323,华宝医疗C,0.7406
002708,大摩健康产业,2.2468
519915,富国消费,2.0477
004752,中证传媒,0.815
502010,证券,0.9401
003765,广发创业板,1.2926
001064,中证环保,0.6897
001469,全指金融,1.0907
000051,沪深300,1.4036
001051,上证50,0.8981
110020,易方达沪深300,1.8267
021550,博时红利低波100,1.1335
000248,汇添富消费,2.1857
000727,融通健康产业,2.9264
110022,易方达消费行业（白酒）,3.6985
164906,中国海外互联,1.4569
000071,恒生指数,1.4219
012348,恒生科技,0.7577
006327,易方达中概互联,1.0963
